lv_id,feature_idx,z_draw
LV246,56,0.769489919041266
LV246,56,1.8706179251550632
LV246,56,-0.850642647192875
LV246,56,0.6400637432057882
LV246,56,-1.1658705339182691
LV246,56,-0.997449290464799
LV246,56,-0.41422652059800125
LV246,56,-1.2689068834914734
LV246,56,-0.6275043905187254
LV246,56,-0.23042798278836665
LV246,56,-0.04232198159308144
LV246,56,0.38362464127670703
LV246,56,-0.7327765368702414
LV246,56,1.3636104015601795
LV246,56,0.5812465714634336
LV246,56,0.23201432969671767
LV246,56,-1.54388337984188
LV246,56,1.2567179051105253
LV246,56,-1.383850161075928
LV246,56,0.7098498299108711
LV246,56,-0.9420507141326615
LV246,56,0.039621706164772945
LV246,56,0.8180285562992299
LV246,56,-0.743634474629122
LV246,56,-0.5522266597636599
LV246,56,-0.2968492351446245
LV246,56,-0.29051126207729516
LV246,56,0.18107289086202238
LV246,56,1.0538472368930987
LV246,56,-0.4186781299657374
LV246,56,0.8524686385239821
LV246,56,0.37155698289425276
LV246,56,1.6570722449907298
LV246,56,0.3717137053714191
LV246,56,-0.26443363694017036
LV246,56,1.593912837926874
LV246,56,0.609825398886058
LV246,56,-1.1410041219997376
LV246,56,-0.1663715261171113
LV246,56,-2.8502038133683447
LV246,56,0.6217697799760669
LV246,56,0.1839576624271754
LV246,56,-0.8956903258227698
LV246,56,-2.0698253281335792
LV246,56,-0.9124315203400089
LV246,56,0.16873930180005994
LV246,56,-2.397576031800774
LV246,56,-0.4811362937763819
LV246,56,-1.1912848111313177
LV246,56,0.8569999082407828
LV246,56,-0.28095760360061045
LV246,56,1.0948366602244914
LV246,56,1.349052348385802
LV246,56,-1.762494568177806
LV246,56,-0.2101805996457188
LV246,56,0.932618724598711
LV246,56,0.9940698290208054
LV246,56,-0.6372313005803983
LV246,56,-1.46480356731889
LV246,56,-0.6005408549555582
LV246,56,0.1818360215272931
LV246,56,-0.5050502365872108
LV246,56,-0.5785842293890996
LV246,56,-0.4846830312331845
LV246,56,0.061815350292378474
LV246,56,-0.14675161333674844
LV246,56,-0.9875084694241508
LV246,56,-0.5779489920045779
LV246,56,-1.2868595123524944
LV246,56,1.1377860543025122
LV246,56,2.0344627893533316
LV246,56,1.1772471708953716
LV246,56,-0.6926799617676722
LV246,56,1.2917503540739288
LV246,56,-0.9812242850588617
LV246,56,-1.5588546607117844
LV246,56,1.652890049024218
LV246,56,-0.9222438123649914
LV246,56,1.082590056283453
LV246,56,-0.2193110797934067
LV246,56,0.7216554273046092
LV246,56,0.10346295274657205
LV246,56,2.7001969029768484
LV246,56,0.7170087855208442
LV246,56,0.14928056164127587
LV246,56,0.8682478555504243
LV246,56,1.5963056888701344
LV246,56,0.3058217990751643
LV246,56,-0.6123252519718743
LV246,56,-0.31214631633875406
LV246,56,1.9753628537765144
LV246,56,-1.5128850558908125
LV246,56,-0.12023088096303496
LV246,56,0.023184144171638117
LV246,56,1.010790210129701
LV246,56,0.5113755726860663
LV246,56,0.40080247511877787
LV246,56,-0.31634034250283727
LV246,56,-1.117226613430054
LV246,56,-1.343392073931232
LV246,56,-1.978525280848248
LV246,56,-0.7390572661544645
LV246,56,0.8488832594405347
LV246,56,-0.5939563273033399
LV246,56,2.198752557430343
LV246,56,1.1806400881431038
LV246,56,-2.673363283653869
LV246,56,0.2813149090720646
LV246,56,0.6467706912903468
LV246,56,-0.2300633749936047
LV246,56,-0.08052691363218856
LV246,56,-0.5384144618492219
LV246,56,1.900794216218843
LV246,56,-0.4204644621582995
LV246,56,-1.1061887626898903
LV246,56,-0.5851058192846147
LV246,56,-1.248287457219609
LV246,56,1.3326037577739034
LV246,56,0.48998574625836727
LV246,56,0.8872018221857492
LV246,56,0.22264763256669023
LV246,56,0.0342674637786339
